battlevoice_chr027_100,"Riesbyfe: Let's begin the gospel."
battlevoice_chr027_101,"Riesbyfe: Switching to battle protocol."
battlevoice_chr027_102,"Riesbyfe: Beginning battle protocols."
battlevoice_chr027_103,"Riesbyfe: Is that how it is..."
battlevoice_chr027_104,"Riesbyfe: You leave me no choice."
battlevoice_chr027_105,"Riesbyfe: plcaehold"
battlevoice_chr027_110,"Riesbyfe: Is that all?"
battlevoice_chr027_111,"Riesbyfe: My shield is a citadel that repels all evil!"
battlevoice_chr027_112,"Riesbyfe: Like I thought... This performance has gotten out of hand."
battlevoice_chr027_113,"Riesbyfe: Hmm? Not going to shake on it?..."
battlevoice_chr027_114,"Riesbyfe: No matter how many times you try, the result is always the same."
